id,category,itemId,filename,start,dur,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,nstretch,stretch,nvol,nclip,nswing,fadeout,buzz,active
A1,primary,00694054_01_00-00-00,00694054.wav,766,300,1,,,,,,,,,,1,,,,,,,,,,,30,,1
A1,primary,00694054_02_00-00-01,00694054.wav,1045,400,,,,,1,,,,,,,,,,1,,,,,,,30,,1
A1,primary,00694054_03_00-00-01,00694054.wav,1416,233,,,,,,,,,1,,,,,,,,,,,,,,,1
A1,primary,00694054_04_00-00-01,00694054.wav,1649,260,,,,,,,,,,,,,1,,,,,,,,,80,,1
A2,alt,00694054_02_00-00-01,00694054.wav,1045,400,1,,,,,,,,,,1,,,,,,,,,,,30,,1
A2,alt,00694054_03_00-00-01,00694054.wav,1416,233,,,,,1,,,,,,,,,,,,,,,,,,,1
A2,alt,00694054_04_00-00-01,00694054.wav,1649,260,,,,,,,,,1,,,,,,,,,,,,,80,,1
A2,alt,00694054_05_00-00-01,00694054.wav,1811,279,,,,,,,1,,,,,,1,,,,,,,,,,,1
A3,alt,00694054_03_00-00-01,00694054.wav,1416,233,1,,,,,,,,,,,,,,,,,,,,,,,1
A3,alt,00694054_04_00-00-01,00694054.wav,1649,260,,,,,1,,,,,,,,,,1,,,,,,,80,,1
A3,alt,00694054_05_00-00-01,00694054.wav,1811,279,,,1,,,,,,1,,,,,,,,,,,,,,,1
A3,alt,00694054_06_00-00-02,00694054.wav,2090,260,,,,,,,1,,,,,,1,,,,,,,,,80,,1
A4,secondary,00694054_12_00-00-03,00694054.wav,3181,176,1,,,,,,,,,,1,,,,,,,,,,,40,,1
A4,secondary,00694054_13_00-00-03,00694054.wav,3297,465,,,,,1,,,,,,,,,,1,,,,,,,,,1
A4,secondary,00694054_14_00-00-03,00694054.wav,3762,179,,,1,,,,,,1,,,,,,,,,,,,,40,,1
A4,secondary,00694054_15_00-00-03,00694054.wav,3901,226,,,,,,,,,,,,,1,,,,,,,,,40,,1
A5,alt,00694054_11_00-00-03,00694054.wav,3065,116,1,,,,,,,,,,,,,,,,,,,,,,,1
A5,alt,00694054_12_00-00-03,00694054.wav,3181,116,,,,,1,,,,,,,,,,1,,,,,,,,,1
A5,alt,00694054_13_00-00-03,00694054.wav,3297,465,,,1,,,,,,1,,,,,,,,,,,,,,,1
A5,alt,00694054_14_00-00-03,00694054.wav,3762,139,,,,,,,1,,,,,,1,,,,,,,,,,,1
A6,fill,00694054_56_00-03-42,00694054.wav,222238,1000,,,,,,,,,,,,,,,,,,,,,,,,0
A6,fill,00694054_57_00-03-44,00694054.wav,224467,256,,,,,,1,,,,,,,,,1,,,,,,,,,1
A6,fill,00694054_58_00-03-44,00694054.wav,224723,302,,,1,,,,,,1,,,,,,,,,,,,,,,1
A6,fill,00694054_59_00-03-45,00694054.wav,225025,139,,,,,,,,,,,,,1,,,,,,,,,,,1
B1,,custom01,00694054.wav,2155,2300,1,,,,,,,,,,,,,,,,,,,,,100,,1
B2,,custom02,00694054.wav,4844,2300,1,,,,,,,,,,,,,,,,,,,,,100,,1
B3,,custom03,00694054.wav,6334,2300,1,,,,,,,,,,,,,,,,,,,,,100,,1
B4,,custom04,00694054.wav,6553,2300,1,,,,,,,,,,,,,,,,,,,,,100,,1
B5,,custom05,00694054.wav,7928,2300,1,,,,,,,,,,,,,,,,,,,,,100,,1
B6,,custom06,00694054.wav,9553,2300,1,,,,,,,,,,,,,,,,,,,,,100,,1
C1,,custom07,00694054.wav,193709,2300,1,,,,,,,,,,,,,,,,,,,,,100,,1
C2,,custom08,00694054.wav,198931,2300,1,,,,,,,,,,,,,,,,,,,,,100,,1
C3,,custom09,00694054.wav,203000,2300,1,,,,,,,,,,,,,,,,,,,,,100,,1
C4,,custom10,00694054.wav,205278,2300,1,,,,,,,,,,,,,,,,,,,,,100,,1
D1,,custom11,00694054.wav,190593,5292,1,,,,,,,,,,,,,,,,,,,,,,,1
D2,,custom12,00694054.wav,195861,5279,1,,,,,,,,,,,,,,,,,,,,,,,1
