id,category,itemId,filename,start,dur,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,nstretch,stretch,nvol,nclip,nswing,buzz,active
A1,primary,00694103_07_00-00-02,00694103.wav,2554,279,1,,,,,,,,,,,,,,,,0.8,,,,,,1
A1,primary,00694103_08_00-00-02,00694103.wav,2833,450,,,,,1,,,,,,,,,,1,,0.9,,,,,,1
A1,primary,00694103_09_00-00-03,00694103.wav,3274,750,,,,,,,,,1,,,,,,,,,,,,,,1
A1,primary,00694103_10_00-00-03,00694103.wav,3901,116,,,,,,,,,,,,,1,,,,,,,,,,0
A2,alt,00694103_06_00-00-02,00694103.wav,2299,255,1,,,,,,,,,,,,,,,,,,,,,,1
A2,alt,00694103_07_00-00-02,00694103.wav,2554,279,,,,,1,,,,,,,,,,,,0.8,,,,,,1
A2,alt,00694103_08_00-00-02,00694103.wav,2833,371,,,,,,,,,1,,,,,,,,0.9,,,,,,1
A2,alt,00694103_09_00-00-03,00694103.wav,3274,627,,,,,,,,,,,,,1,,,,,,,,,,1
A3,alt,00694103_09_00-00-03,00694103.wav,3274,627,1,,,,,,,,,,,,,,,,,,,,,,1
A3,alt,00694103_10_00-00-03,00694103.wav,3901,116,,,,,1,,,,,,,,,,,,,,,,,,1
A3,alt,00694103_11_00-00-04,00694103.wav,4017,418,,,,,,,,,1,,,,,,,,,,,,,,1
A3,alt,00694103_12_00-00-04,00694103.wav,4435,255,,,,,,,1,,,,,,1,,,,,,,,,,1
A4,alt,00694103_11_00-00-04,00694103.wav,4017,418,1,,,,,,,,,,,,,,,,,,,,,,1
A4,alt,00694103_12_00-00-04,00694103.wav,4435,255,,,,,1,,,,,,,,,,,,,,,,,,1
A4,alt,00694103_13_00-00-04,00694103.wav,4690,93,,,,,,,,,,,,,,,,,,,,,,,0
A4,alt,00694103_14_00-00-04,00694103.wav,4783,488,,,,,,,,,,,,,,,1,,,,,,,,1
A5,alt,00694103_14_00-00-04,00694103.wav,4783,488,1,,,,,,,,,,1,,,,,,,,,,,,1
A5,alt,00694103_15_00-00-05,00694103.wav,5271,162,,,,,1,,,,,,,,,,,,,,,,,,1
A5,alt,00694103_16_00-00-05,00694103.wav,5433,93,,,,,,,,,1,,,,,,,,,,,,,,1
A5,alt,00694103_17_00-01-27,00694103.wav,87632,441,,,,,,,1,,,,,,1,,,,,,,,,,1
B1,primary,00694103_17_00-01-27,00694103.wav,87632,441,1,,,,,,,,,,,,,,,,,,,,,,1
B1,primary,00694103_18_00-01-28,00694103.wav,88073,93,,,,,,,,,,,,,,,,,,,,,,,0
B1,primary,00694103_19_00-01-28,00694103.wav,88166,372,,,,,1,,,,1,,,,,,,,,,,,,,1
B1,primary,00694103_20_00-01-28,00694103.wav,88538,534,,,,,,,1,,,,,,1,,,,,,,,,,1
B2,alt,00694103_30_00-01-31,00694103.wav,91324,116,,,,,,,,,,,1,,,,,,,,,,,,1
B2,alt,00694103_31_00-01-31,00694103.wav,91440,140,,,,,,,,,,,,,,,,,,,,,,,0
B2,alt,00694103_32_00-01-31,00694103.wav,91580,92,,,,,,,,,1,,,,,,,,,,,,,,1
B2,alt,00694103_33_00-01-39,00694103.wav,99103,534,1,,,,,,1,,,,,,1,,,,,,,,,,1
B3,alt,00694103_32_00-01-31,00694103.wav,91580,92,1,,,,,,,,,,,,,,,,,,,,,,1
B3,alt,00694103_33_00-01-39,00694103.wav,99103,534,,,,,1,,,,,,,,,,1,,,,,,,,1
B3,alt,00694103_34_00-01-39,00694103.wav,99637,418,,,1,,,,,,1,,,,,,,,,,,,,,1
B3,alt,00694103_35_00-01-40,00694103.wav,100055,162,,,,,,,,,,,,,1,,,,,,,,,,1
B4,alt,00694103_33_00-01-39,00694103.wav,99103,534,1,,,,,,,,,,1,,,,,,,,,,,,1
B4,alt,00694103_34_00-01-39,00694103.wav,99637,418,,,,,1,,,,,,,,,,,,,,,,,,1
